,pair1_path,pair2_path,result
5030,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Prince_Naruhito_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Prince_Naruhito_0003.jpg,1
1165,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Mehdi_Baala_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Steve_Avery_0001.jpg,0
3500,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jane_Russell_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Martin_ONeill_0001.jpg,0
2050,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Roberto_Carlos_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Roberto_Carlos_0004.jpg,1
3760,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Luis_Gonzalez_Macchi_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Luis_Gonzalez_Macchi_0002.jpg,1
2624,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Prince_Claus_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Prince_Claus_0003.jpg,1
4484,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Tim_Conway_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Tim_Conway_0002.jpg,1
4435,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Rebecca_Romijn-Stamos_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Rebecca_Romijn-Stamos_0004.jpg,1
4778,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Oscar_Bolanos_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Tatiana_Kennedy_Schlossberg_0001.jpg,0
4648,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Franz_Beckenbauer_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Gerald_Ford_0001.jpg,0
4361,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Li_Peng_0004.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Li_Peng_0009.jpg,1
2424,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Art_Howe_0003.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Art_Howe_0004.jpg,1
1262,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Edwin_Edwards_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Edwin_Edwards_0003.jpg,1
1771,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Michael_Capellas_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Victor_Garber_0001.jpg,0
3511,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jim_Furyk_0006.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Linn_Thornton_0001.jpg,0
271,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Trent_Lott_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Trent_Lott_0008.jpg,1
244,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Sam_Bith_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Sam_Bith_0002.jpg,1
5820,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/David_Heyman_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Rod_Paige_0001.jpg,0
4572,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Cameron_Diaz_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Shia_LaBeouf_0001.jpg,0
2032,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Prince_Willem-Alexander_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Prince_Willem-Alexander_0003.jpg,1
4740,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Lawrence_Foley_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Rachel_Wadsworth_0001.jpg,0
813,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Peter_Bacanovic_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Peter_Bacanovic_0002.jpg,1
3810,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Paul_Pierce_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Paul_Pierce_0002.jpg,1
4868,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Clint_Eastwood_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Clint_Eastwood_0006.jpg,1
1804,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Adam_Sandler_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Adam_Sandler_0004.jpg,1
4346,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Larry_Coker_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Larry_Coker_0004.jpg,1
2461,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Charlotte_Rampling_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Charlotte_Rampling_0002.jpg,1
545,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Kim_Hong-gul_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Milo_Djukanovic_0003.jpg,0
3241,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Raoul_Ruiz_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Raoul_Ruiz_0004.jpg,1
738,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/James_McGreevey_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/James_McGreevey_0004.jpg,1
310,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Alanis_Morissette_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Martin_Cauchon_0001.jpg,0
3521,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Juan_Francisco_Palencia_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Warren_Truss_0001.jpg,0
1131,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Kim_Su_Nam_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Todd_Haynes_0004.jpg,0
5906,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jesse_James_Leija_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Nick_Nolte_0004.jpg,0
4111,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Johnny_Depp_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Leo_Mullin_0001.jpg,0
2769,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Blythe_Hartley_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jackie_Dennis_0001.jpg,0
920,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Andy_Benes_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Mitar_Rasevic_0001.jpg,0
3587,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ricardo_Lopez_Murphy_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Roberto_Robaina_0001.jpg,0
3959,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Calvin_Harrison_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Richard_Gephardt_0009.jpg,0
38,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Chang_Dae-whan_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Chang_Dae-whan_0002.jpg,1
4459,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Serena_Williams_0003.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Serena_Williams_0032.jpg,1
4278,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Gonzalo_Sanchez_de_Lozada_0008.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Gonzalo_Sanchez_de_Lozada_0011.jpg,1
2983,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Paul_Gascoigne_0003.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Tian_Liang_0001.jpg,0
5985,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Peter_Gabriel_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Peter_OToole_0001.jpg,0
2667,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Tang_Jiaxuan_0007.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Tang_Jiaxuan_0010.jpg,1
3223,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Noelle_Bush_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Noelle_Bush_0004.jpg,1
1182,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Paula_Locke_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Teri_Files_0001.jpg,0
614,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Alexandra_Stevenson_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Alexandra_Stevenson_0002.jpg,1
5889,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/James_Cunningham_0003.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Stephen_Daldry_0001.jpg,0
1466,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Silvan_Shalom_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Silvan_Shalom_0006.jpg,1
4497,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/William_Ford_Jr_0005.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/William_Ford_Jr_0006.jpg,1
3042,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Condoleezza_Rice_0004.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Condoleezza_Rice_0005.jpg,1
934,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Bernardo_Segura_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Douglas_Paal_0001.jpg,0
2419,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Arsinee_Khanjian_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Arsinee_Khanjian_0002.jpg,1
5411,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Andy_Hebb_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Andy_Hebb_0002.jpg,1
4856,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Cate_Blanchett_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Cate_Blanchett_0004.jpg,1
826,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Rio_Ferdinand_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Rio_Ferdinand_0002.jpg,1
1521,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Amy_Pascal_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Hank_Azaria_0001.jpg,0
2930,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Joe_Gatti_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Mike_Samp_0001.jpg,0
4232,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Carrie-Anne_Moss_0004.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Carrie-Anne_Moss_0005.jpg,1
628,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Anna_Kournikova_0007.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Anna_Kournikova_0008.jpg,1
4430,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Rainer_Schuettler_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Rainer_Schuettler_0003.jpg,1
3853,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Sam_Mendes_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Sam_Mendes_0002.jpg,1
390,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Cathy_Freeman_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/William_Martin_0002.jpg,0
4345,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Kurt_Russell_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Kurt_Russell_0002.jpg,1
5850,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Fiona_Milne_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Josh_Kronfeld_0001.jpg,0
3990,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Courtney_Love_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ruben_Sierra_0001.jpg,0
400,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Chris_Dodd_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Taylor_Twellman_0001.jpg,0
3359,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Billy_Graham_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Howard_Wilkinson_0001.jpg,0
46,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Demi_Moore_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Demi_Moore_0003.jpg,1
5753,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Aram_Adler_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Deepa_Mehta_0001.jpg,0
5909,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jim_Flaherty_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Mark_Andrew_0001.jpg,0
3642,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Clara_Harris_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Clara_Harris_0005.jpg,1
3726,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/John_Jumper_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/John_Jumper_0002.jpg,1
5824,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/David_Suazo_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jane_Krakowski_0001.jpg,0
2421,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Art_Howe_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Art_Howe_0003.jpg,1
1750,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Mahdi_Al_Bassam_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Marc-Andre_Fleury_0002.jpg,0
5798,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Clifford_Robinson_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Magdalena_Maleeva_0002.jpg,0
4907,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Georgi_Parvanov_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Georgi_Parvanov_0002.jpg,1
4062,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Guillermo_Ortiz_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Nestor_Santillan_0001.jpg,0
338,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Armand_Sargen_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Daryl_Sabara_0001.jpg,0
215,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Paul_Sarbanes_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Paul_Sarbanes_0003.jpg,1
3663,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Emma_Thompson_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Emma_Thompson_0002.jpg,1
1341,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Keanu_Reeves_0004.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Keanu_Reeves_0007.jpg,1
5484,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ed_Smart_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ed_Smart_0003.jpg,1
3894,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Vladimir_Putin_0016.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Vladimir_Putin_0021.jpg,1
3640,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Christina_Aguilera_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Christina_Aguilera_0004.jpg,1
329,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Andy_Wisecarver_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Dimitar_Berbatov_0001.jpg,0
3004,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ahmed_Chalabi_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ahmed_Chalabi_0005.jpg,1
5731,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Andrew_Niccol_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Prince_Felipe_0001.jpg,0
3115,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Heath_Ledger_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Heath_Ledger_0004.jpg,1
5801,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Colin_Jackson_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Marcelo_Ebrard_0003.jpg,0
2322,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jim_Jeffords_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Peter_Rasch_0001.jpg,0
4197,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Stefan_Koubek_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Steve_Alford_0001.jpg,0
3549,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Lynn_Abraham_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Michael_Keaton_0002.jpg,0
1458,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Scott_McClellan_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Scott_McClellan_0004.jpg,1
171,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Lance_Armstrong_0014.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Lance_Armstrong_0017.jpg,1
4203,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ali_Naimi_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ali_Naimi_0002.jpg,1
5020,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Patricia_Clarkson_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Patricia_Clarkson_0003.jpg,1
3569,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Natasha_McElhone_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Robert_Nardelli_0001.jpg,0
4226,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Cameron_Diaz_0003.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Cameron_Diaz_0006.jpg,1
4888,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Erika_Harold_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Erika_Harold_0003.jpg,1
4936,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Javier_Weber_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Javier_Weber_0002.jpg,1
938,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Bob_Stoops_0003.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Wayne_Allard_0001.jpg,0
60,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Federico_Trillo_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Federico_Trillo_0003.jpg,1
1240,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Cherie_Blair_0003.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Cherie_Blair_0004.jpg,1
5009,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Natalie_Cole_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Natalie_Cole_0003.jpg,1
2120,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Allan_Houston_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Andy_Garcia_0001.jpg,0
1524,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Amy_Redford_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Victor_Kraatz_0001.jpg,0
153,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Julianna_Margulies_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Julianna_Margulies_0002.jpg,1
481,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Grant_Hackett_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Todd_Robbins_0001.jpg,0
4460,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Serena_Williams_0014.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Serena_Williams_0040.jpg,1
3920,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Almeida_Baptista_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jason_Mewes_0001.jpg,0
1762,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Martin_McCauley_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Steven_Seagal_0001.jpg,0
750,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jelena_Dokic_0005.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jelena_Dokic_0006.jpg,1
1785,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Paddy_Torsney_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Tung_Chee-hwa_0009.jpg,0
4501,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Aaron_Eckhart_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/AnFernce_Negron_0001.jpg,0
2711,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Alain_Cervantes_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Bob_Huggins_0003.jpg,0
4845,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Candie_Kung_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Candie_Kung_0002.jpg,1
4193,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ronnie_Jagday_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Sidney_Kimmel_0001.jpg,0
1333,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jose_Manuel_Durao_Barroso_0003.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jose_Manuel_Durao_Barroso_0005.jpg,1
5335,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Kevin_Spacey_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Ray_Evernham_0001.jpg,0
2854,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Enola_Rice_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Lana_Clarkson_0002.jpg,0
186,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Martin_Cauchon_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Martin_Cauchon_0002.jpg,1
1136,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Larry_Ralston_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Richard_Carl_0001.jpg,0
2058,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Sharon_Davis_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Sharon_Davis_0002.jpg,1
5022,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Patrick_Roy_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Patrick_Roy_0002.jpg,1
148,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Joseph_Blatter_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Joseph_Blatter_0002.jpg,1
4124,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Kyra_Sedgwick_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Reese_Witherspoon_0003.jpg,0
3363,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Brandon_Boyd_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Neil_Moritz_0001.jpg,0
2866,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Gary_Bauer_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Greg_Hodge_0001.jpg,0
3776,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Marissa_Jaret_Winokur_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Marissa_Jaret_Winokur_0002.jpg,1
1386,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Martin_Verkerk_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Martin_Verkerk_0003.jpg,1
5671,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Scott_Wolf_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Scott_Wolf_0002.jpg,1
4959,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Junichiro_Koizumi_0026.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Junichiro_Koizumi_0055.jpg,1
3629,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Carson_Palmer_0002.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Carson_Palmer_0003.jpg,1
5396,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Rick_Pitino_0003.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Tony_Clement_0001.jpg,0
3028,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Billy_Crystal_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Billy_Crystal_0003.jpg,1
2969,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Mark_Heller_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Parris_Glendening_0001.jpg,0
5207,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Christopher_Russell_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Colleen_OClair_0001.jpg,0
1708,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Jerry_Regier_0003.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Pete_Rose_0002.jpg,0
2953,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Keith_Brown_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Nicole_Kidman_0017.jpg,0
454,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Fernando_Sanz_0001.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Miranda_Otto_0001.jpg,0
609,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Adrien_Brody_0007.jpg,/Users/ryanlee/Desktop/FriendFinder.AI/images/train/Adrien_Brody_0008.jpg,1
